01/09/2023,08:30,234
01/09/2023,08:45,345
01/09/2023,09:00,4654
01/09/2023,09:15,7689
01/09/2023,09:30,678
01/09/2023,09:45,6
01/09/2023,10:00,45
01/09/2023,10:15,35
01/09/2023,10:30,46
01/09/2023,10:45,68
01/09/2023,11:00,7
01/09/2023,11:15,97
01/09/2023,11:30,67
01/09/2023,11:45,7
01/09/2023,12:00,9
01/09/2023,12:15,89
01/09/2023,12:30,8989
01/09/2023,12:45,786786
01/09/2023,13:00,78978
01/09/2023,13:15,5465
01/09/2023,13:30,23423
01/09/2023,13:45,67867
01/09/2023,14:00,678
01/09/2023,14:15,435
01/09/2023,14:30,356
01/09/2023,14:45,3
01/09/2023,15:00,343
01/09/2023,15:15,24
01/09/2023,15:30,43
01/09/2023,15:45,3
01/09/2023,16:00,5
01/09/2023,16:15,56
01/09/2023,16:30,6
01/09/2023,16:45,64
01/09/2023,17:00,3
01/09/2023,17:15,4
01/09/2023,17:30,32
01/09/2023,17:45,66
01/09/2023,18:00,7
01/09/2023,18:15,23434
01/09/2023,18:30,56
01/09/2023,18:45,4
01/09/2023,19:00,3
01/09/2023,19:15,4545
01/09/2023,19:30,3
01/09/2023,19:45,23
01/09/2023,20:00,34
01/09/2023,20:15,23
01/09/2023,20:30,23
01/09/2023,20:45,2
01/09/2023,21:00,323
01/09/2023,21:15,23
01/09/2023,21:30,2
01/09/2023,21:45,6456
01/09/2023,22:00,675
01/09/2023,22:15,57
01/09/2023,22:30,66
01/09/2023,22:45,86
01/09/2023,23:00,97
01/09/2023,23:15,9
